date,o3,no,no2,nox,co,pm10,pm25,est
2020-03-05 12:00:00,NA,30,26,31,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 13:00:00,NA,36,31,38,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 14:00:00,NA,41,28,41,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 15:00:00,NA,55,45,60,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 16:00:00,NA,72,54,78,NA,NA,NA,Cubatão-V.Parisi
2020-03-05 17:00:00,NA,42,34,47,NA,64,NA,Cubatão-V.Parisi
2020-03-05 18:00:00,NA,61,45,67,NA,62,NA,Cubatão-V.Parisi
2020-03-05 19:00:00,NA,90,61,97,NA,73,NA,Cubatão-V.Parisi
2020-03-05 20:00:00,NA,98,41,99,NA,65,NA,Cubatão-V.Parisi
2020-03-05 21:00:00,NA,99,40,101,NA,58,NA,Cubatão-V.Parisi
2020-03-05 22:00:00,NA,84,40,90,NA,44,NA,Cubatão-V.Parisi
2020-03-05 23:00:00,NA,103,39,103,NA,46,NA,Cubatão-V.Parisi
2020-03-06 00:00:00,NA,122,35,116,NA,39,NA,Cubatão-V.Parisi
2020-03-06 01:00:00,NA,114,42,114,NA,38,NA,Cubatão-V.Parisi
2020-03-06 02:00:00,NA,114,36,112,NA,98,NA,Cubatão-V.Parisi
2020-03-06 03:00:00,NA,137,38,129,NA,36,NA,Cubatão-V.Parisi
2020-03-06 04:00:00,NA,153,38,144,NA,50,NA,Cubatão-V.Parisi
2020-03-06 05:00:00,NA,144,41,137,NA,44,NA,Cubatão-V.Parisi
2020-03-06 06:00:00,NA,NA,NA,NA,NA,49,NA,NA
2020-03-06 07:00:00,NA,NA,NA,NA,NA,46,NA,NA
2020-03-06 08:00:00,NA,NA,NA,NA,NA,63,NA,NA
2020-03-06 09:00:00,NA,97,42,95,NA,53,NA,Cubatão-V.Parisi
2020-03-06 10:00:00,NA,43,34,49,NA,24,NA,Cubatão-V.Parisi
2020-03-06 11:00:00,NA,47,38,53,NA,16,NA,Cubatão-V.Parisi
2020-03-06 12:00:00,NA,31,33,36,NA,25,NA,Cubatão-V.Parisi
2020-03-06 13:00:00,NA,39,45,52,NA,41,NA,Cubatão-V.Parisi
2020-03-06 14:00:00,NA,26,29,34,NA,46,NA,Cubatão-V.Parisi
2020-03-06 15:00:00,NA,42,42,51,NA,63,NA,Cubatão-V.Parisi
2020-03-06 16:00:00,NA,51,42,57,NA,55,NA,Cubatão-V.Parisi
2020-03-06 17:00:00,NA,49,40,57,NA,64,NA,Cubatão-V.Parisi
2020-03-06 18:00:00,NA,184,86,176,NA,103,NA,Cubatão-V.Parisi
2020-03-06 19:00:00,NA,156,74,153,NA,157,NA,Cubatão-V.Parisi
2020-03-06 20:00:00,NA,48,36,53,NA,91,NA,Cubatão-V.Parisi
2020-03-06 21:00:00,NA,110,47,112,NA,71,NA,Cubatão-V.Parisi
2020-03-06 22:00:00,NA,126,46,126,NA,68,NA,Cubatão-V.Parisi
2020-03-06 23:00:00,NA,153,42,146,NA,65,NA,Cubatão-V.Parisi
2020-03-07 00:00:00,NA,128,37,122,NA,62,NA,Cubatão-V.Parisi
2020-03-07 01:00:00,NA,NA,NA,NA,NA,50,NA,NA
2020-03-07 02:00:00,NA,97,31,95,NA,116,NA,Cubatão-V.Parisi
2020-03-07 03:00:00,NA,106,34,103,NA,59,NA,Cubatão-V.Parisi
2020-03-07 04:00:00,NA,119,36,114,NA,44,NA,Cubatão-V.Parisi
2020-03-07 05:00:00,NA,123,37,119,NA,59,NA,Cubatão-V.Parisi
2020-03-07 06:00:00,NA,149,38,139,NA,69,NA,Cubatão-V.Parisi
2020-03-07 07:00:00,NA,149,42,141,NA,73,NA,Cubatão-V.Parisi
2020-03-07 08:00:00,NA,116,40,113,NA,54,NA,Cubatão-V.Parisi
2020-03-07 09:00:00,NA,112,54,113,NA,120,NA,Cubatão-V.Parisi
2020-03-07 10:00:00,NA,51,31,53,NA,174,NA,Cubatão-V.Parisi
2020-03-07 11:00:00,NA,46,31,49,NA,111,NA,Cubatão-V.Parisi
2020-03-07 12:00:00,NA,32,30,37,NA,152,NA,Cubatão-V.Parisi
2020-03-07 13:00:00,NA,38,35,43,NA,160,NA,Cubatão-V.Parisi
2020-03-07 14:00:00,NA,48,36,53,NA,261,NA,Cubatão-V.Parisi
2020-03-07 15:00:00,NA,115,68,118,NA,235,NA,Cubatão-V.Parisi
2020-03-07 16:00:00,NA,31,37,40,NA,484,NA,Cubatão-V.Parisi
2020-03-07 17:00:00,NA,42,33,42,NA,168,NA,Cubatão-V.Parisi
2020-03-07 18:00:00,NA,50,40,54,NA,255,NA,Cubatão-V.Parisi
2020-03-07 19:00:00,NA,58,27,53,NA,258,NA,Cubatão-V.Parisi
2020-03-07 20:00:00,NA,88,55,92,NA,274,NA,Cubatão-V.Parisi
2020-03-07 21:00:00,NA,90,39,93,NA,269,NA,Cubatão-V.Parisi
2020-03-07 22:00:00,NA,122,38,118,NA,147,NA,Cubatão-V.Parisi
2020-03-07 23:00:00,NA,86,35,88,NA,85,NA,Cubatão-V.Parisi
2020-03-08 00:00:00,NA,71,27,72,NA,66,NA,Cubatão-V.Parisi
2020-03-08 01:00:00,NA,NA,NA,NA,NA,75,NA,NA
2020-03-08 02:00:00,NA,83,32,84,NA,127,NA,Cubatão-V.Parisi
2020-03-08 03:00:00,NA,92,33,92,NA,99,NA,Cubatão-V.Parisi
2020-03-08 04:00:00,NA,157,40,147,NA,145,NA,Cubatão-V.Parisi
2020-03-08 05:00:00,NA,120,37,115,NA,101,NA,Cubatão-V.Parisi
2020-03-08 06:00:00,NA,242,41,216,NA,147,NA,Cubatão-V.Parisi
2020-03-08 07:00:00,NA,179,39,163,NA,196,NA,Cubatão-V.Parisi
2020-03-08 08:00:00,NA,138,44,132,NA,150,NA,Cubatão-V.Parisi
2020-03-08 09:00:00,NA,97,78,119,NA,248,NA,Cubatão-V.Parisi
2020-03-08 10:00:00,NA,72,47,75,NA,301,NA,Cubatão-V.Parisi
2020-03-08 11:00:00,NA,17,26,27,NA,128,NA,Cubatão-V.Parisi
2020-03-08 12:00:00,NA,22,20,26,NA,93,NA,Cubatão-V.Parisi
2020-03-08 13:00:00,NA,32,29,38,NA,191,NA,Cubatão-V.Parisi
2020-03-08 14:00:00,NA,57,46,62,NA,270,NA,Cubatão-V.Parisi
2020-03-08 15:00:00,NA,88,66,94,NA,398,NA,Cubatão-V.Parisi
2020-03-08 16:00:00,NA,80,57,88,NA,483,NA,Cubatão-V.Parisi
2020-03-08 17:00:00,NA,71,44,72,NA,341,NA,Cubatão-V.Parisi
2020-03-08 18:00:00,NA,64,41,70,NA,288,NA,Cubatão-V.Parisi
2020-03-08 19:00:00,NA,68,42,73,NA,365,NA,Cubatão-V.Parisi
2020-03-08 20:00:00,NA,131,74,133,NA,326,NA,Cubatão-V.Parisi
2020-03-08 21:00:00,NA,142,69,144,NA,322,NA,Cubatão-V.Parisi
2020-03-08 22:00:00,NA,30,35,43,NA,168,NA,Cubatão-V.Parisi
2020-03-08 23:00:00,NA,95,44,99,NA,81,NA,Cubatão-V.Parisi
2020-03-09 00:00:00,NA,62,32,65,NA,76,NA,Cubatão-V.Parisi
